taskStyleId,taskDescription,taskDescriptionId,taskTitleId,condition,targetItem,startCity,destCity,destBuilding,priority
id,-,int,int,string,string,int,int,int,int
1,________,1,1,;,goods,-1,0,0,19
2,________,1,1,;,goods,-1,0,0,100
3,________,1,2,;,goods,-1,0,0,10
4,________,1,2,;,goods,-1,0,0,100
5,_______,2,3,;,goods,-1,0,0,100
6,_______,2,3,;,goods,-1,0,0,100
7,_______,1,4,;,goods,-1,0,0,10
8,_______,1,4,;,goods,-1,0,0,0
9,_______,1,5,;,goods,-1,0,0,10
10,_______,1,5,;,goods,-1,0,0,0
11,_____,1,6,;,goods,-1,0,0,5
12,____,1,7,;,goods,-1,0,0,5
13,_______,1,8,;,goods,-1,0,0,5
14,_______,1,8,;,goods,-1,0,0,0
